seed,taxon,M,common_candidate,candidate_identical,selected_predictors_identical,sealed_presence_rank
2026082201,Abies balsamea,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.7091602836071642
2026082201,Abies balsamea,buffer_300km,all|logit_l2_C0.1_degree1_rs0,True,True,0.9600922066439308
2026082201,Abies balsamea,buffer_500km,all|logit_l2_C0.1_degree1_rs0,True,True,0.8481252290029718
2026082201,Acer platanoides,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.7447587629668555
2026082201,Acer platanoides,buffer_300km,all|logit_l2_C0.1_degree1_rs0,True,True,0.4326704947741401
2026082201,Acer platanoides,buffer_500km,all|logit_l2_C0.1_degree1_rs0,True,True,0.9700380405832232
2026082201,Agrostis stolonifera,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.4804108821979174
2026082201,Agrostis stolonifera,buffer_300km,all|logit_l2_C0.1_degree1_rs0,True,True,0.1285763637649542
2026082201,Agrostis stolonifera,buffer_500km,all|logit_l2_C0.1_degree1_rs0,True,True,0.1527761449379539
2026082201,Asplenium trichomanes,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.5460798508728357
2026082201,Asplenium trichomanes,buffer_300km,all|logit_l2_C0.1_degree1_rs0,True,True,0.7040910827169609
2026082201,Asplenium trichomanes,buffer_500km,all|logit_l2_C0.1_degree1_rs0,True,True,0.931674901924256
2026082201,Ericameria nauseosa,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.2702622325984131
2026082201,Ericameria nauseosa,buffer_300km,all|logit_l2_C0.1_degree1_rs0,True,True,0.5192342933344805
2026082201,Ericameria nauseosa,buffer_500km,all|logit_l2_C0.1_degree1_rs0,True,True,0.8877458728824668
2026082201,Eucalyptus obliqua,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.9073272032693674
2026082201,Eucalyptus obliqua,buffer_300km,all|logit_l2_C0.1_degree1_rs0,True,True,0.8937007127691841
2026082201,Eucalyptus obliqua,buffer_500km,all|logit_l2_C0.1_degree1_rs0,True,True,0.8010242874522071
2026082201,Picea engelmannii,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.9109190165346764
2026082201,Picea engelmannii,buffer_300km,all|logit_l2_C0.1_degree1_rs0,True,True,0.8570025877732304
2026082201,Picea engelmannii,buffer_500km,all|logit_l2_C0.1_degree1_rs0,True,True,0.95449287337327
2026082201,Poa annua,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.6846961092657838
2026082201,Poa annua,buffer_300km,all|logit_l2_C0.1_degree1_rs0,True,True,0.6956160609784792
2026082201,Poa annua,buffer_500km,all|logit_l2_C0.1_degree1_rs0,True,True,0.8199391643468458
2026082201,Pseudotsuga menziesii,buffer_150km,all|logit_l2_C0.1_degree1_rs0,True,True,0.5693454325586839
